"id_origem_dados_pontos","lon","lat","rumo","veloc","irin","mmsi","dh","imo","fonte","id_origem_dados","nome_navio"
"1569434863","-48.4193417","-0.7125733","73","20.2","V7CA2","538005224","2019-10-23 07:37:02-03","9603611","AIS-S","29","BALSA"
"1569469962","-37.6938733","-20.6049217","49","11.8","H8OL","353446000","2019-10-23 10:00:30-03","9810757","AIS-S","29","BALTIC ACE"
"1569428377","-22.5186083","-35.0499517","270","13.2","A8WP2","636014796","2019-10-23 11:31:53-03","9450741","AIS-S","29","BALTIC BREEZE"
"1569492957","-58.1042733","-32.3158983","159.2","0","CXES","770576299","2019-10-23 11:13:52-03","0","AIS-S","29","BANDURRIA"
"1569396424","-34.9228167","-9.3985833","24","17.1","7KBG","431546000","2019-10-23 07:09:04-03","9506710","AIS-S","29","BANGKOK HIGHWAY"
"1569476910","-40.2446333","-20.2892167","170","0","3FYB","370853000","2019-10-23 05:05:33-03","9325300","AIS-S","29","BAOGANG GLORY"
"1569381863","-34.9020833","-8.3520667","74","0.6","PPKF","710026780","2019-10-23 01:09:55-03","9596844","AIS-S","29","BARBOSALIMASOBRINHO"
"1569523017","-58.9307033","-27.5030633","0","0","LW9889","701006381","2019-10-23 04:28:16-03","8634039","AIS-S","29","BARRANQUERAS"
"1569413076","-46.3483683","-23.9214733","197","15.8","PPSO","710000872","2019-10-23 10:11:51-03","9625384","AIS-S","29","BARTOLOMEU DIAS"
"1569400720","-41.7423183","-22.3627033","273","14.2","PS2007","710025480","2019-10-23 09:35:13-03","9659543","AIS-S","29","BARU ANTARES"
"1569420708","-41.7272133","-22.3573933","153","0.9","PS2155","710025720","2019-10-23 00:06:09-03","9659567","AIS-S","29","BARU ATRIA"
"1569465423","-43.182705","-22.8552217","67","0","PR2852","710017110","2019-10-23 10:37:50-03","9659555","AIS-S","29","BARU GORGONA"
"1569413079","-36.9228867","-10.8420267","58","0.2","PO2432","710028930","2019-10-23 05:58:49-03","9659581","AIS-S","29","BARU ORION"
"1569524311","-48.6055283","-26.7744917","191","13.3","PR7872","710024090","2019-10-23 05:03:18-03","9659593","AIS-S","29","BARU PROVIDENCIA"
"1569514685","-36.9539817","-10.98937","317.2","1","PS3305","710026360","2019-10-23 07:16:09-03","9659610","AIS-S","29","BARU SERRANA"
"1569470009","-41.7250583","-22.3613533","192","0.3","PO2304","710028640","2019-10-23 00:38:07-03","9659658","AIS-S","29","BARU SINU"
"1569439295","-41.7311167","-22.3639633","202","0","P02797","710030380","2019-10-23 01:10:05-03","9659622","AIS-S","29","BARU TAURUS"
"1569476996","-41.76853","-22.3847467","252","0.2","PO2212","710027960","2019-10-23 06:06:25-03","9659634","AIS-S","29","BARU TESORO"
"1569419101","-39.016985","-3.3987883","123","0.5","PO3335","710031380","2019-10-23 05:34:33-03","9659646","AIS-S","29","BARU VEGA"
"1569422809","-57.8057583","-39.9385583","75","0.1","3FFM9","373165000","2019-10-23 11:35:11-03","9597654","AIS-S","29","BASIC OCEAN"
"1569438880","-54.36112","-34.9990667","159","0","3FDI9","357457000","2019-10-23 08:11:50-03","9775854","AIS-S","29","BASIC PORTLAND"
"1569421994","-59.6268583","-33.6631367","0","0","LW3035","701007072","2019-10-23 09:11:12-03","2471","AIS-S","29","BASTIANIN"
"1569485052","-55.3918167","-36.0176","123","10.8","A8ZU3","636015300","2019-10-23 08:07:39-03","9255983","AIS-S","29","BATTERSEA PARK"
"1569409459","-43.1282867","-22.8763667","75","0","PPWW","710011270","2019-10-23 03:03:28-03","9573256","AIS-S","29","BATUIRA"
"1569420191","-37.804065","2.2511117","4","12.7","V2CN8","305056000","2019-10-23 07:35:01-03","9357200","AIS-S","29","BBC MAINE"
"1569469792","-38.79395","-3.5310733","302","13.6","V2EK5","305460000","2019-10-23 09:37:52-03","9501241","AIS-S","29","BBC MICHIGAN"
"1569452558","-43.2104467","-22.8813367","309","13.8","V2FY9","305856000","2019-10-23 10:34:32-03","9563732","AIS-S","29","BBC MOONSTONE"
"1569480341","-35.67194","-12.7449983","40","14.4","A8VJ6","636092012","2019-10-23 11:42:53-03","9537264","AIS-S","29","BBC NEPTUNE"
"1569423066","-55.7907633","-37.1185733","222","10.9","V2FW6","305825000","2019-10-23 11:14:03-03","9559896","AIS-S","29","BBC NYHAVN"
"1569503932","-42.6988117","-23.843085","79","10.8","V2QM5","305933000","2019-10-23 11:42:14-03","9549592","AIS-S","29","BBC PERU"
"1569434721","-52.1027517","-32.10125","124","0","VRQW4","477096100","2019-10-23 09:36:27-03","9609500","AIS-S","29","BBG DREAM"
"1569412531","-42.4237667","-38.4572833","92","11.3","VRSS6","477327800","2019-10-23 01:24:41-03","9847205","AIS-S","29","BBG NANNING"
"1569384757","-57.5380733","-38.04504","261","0","LW8387","701000929","2019-10-23 07:38:41-03","7312074","AIS-S","29","BEAGLE I"
"1569491330","-46.3141233","-23.9349267","171","0","D5SH7","636092881","2019-10-23 11:36:49-03","9865245","AIS-S","29","BEATRICE"
"1569412411","-49.20986","-31.5813217","64","11.6","9HA2903","256675000","2019-10-23 09:06:50-03","9498262","AIS-S","29","BELASITZA"
"1569443274","-48.9063767","-29.18341","343","0","H8FJ","374060000","2019-10-23 09:32:34-03","9698185","AIS-S","29","BELFOREST"
"1569422941","-46.33826","-24.073145","214","0.6","5BMA3","209411000","2019-10-23 11:38:55-03","9376385","AIS-S","29","BELLEMAR"
"1569473862","-60.7619533","-32.604215","239","0","VRNA5","477133500","2019-10-23 09:39:13-03","9638434","AIS-S","29","BELLE PLAINE"
"1569384850","-55.3636533","-35.174715","226","10.3","9HA3894","256362000","2019-10-23 11:42:58-03","9576014","AIS-S","29","BELMEKEN"
"1569464917","-38.6249717","-13.0754483","7","13","DUIT","548952000","2019-10-23 11:31:40-03","9713234","AIS-S","29","BENJAMIN CONFIDENCE"
"1569422278","-46.3135367","-23.9377867","349","0","V7MZ5","538006425","2019-10-23 05:09:13-03","9703825","AIS-S","29","BEN RINNES"
"1569409891","-48.9722517","-31.3067167","134","9.1","DUIA","548935000","2019-10-23 09:32:21-03","9747235","AIS-S","29","BERGE BANDAI"
"1569440623","-41.3439867","-1.673715","350","13","MDWB4","232018048","2019-10-23 00:34:28-03","9753284","AIS-S","29","BERGE GALDHOPIGGEN"
"1569466604","-31.4460983","-6.8473817","112","11.1","2GXW6","235101424","2019-10-23 10:33:43-03","9035450","AIS-S","29","BERGE HUA SHAN"
"1569584609","-35.8976967","-27.30505","118","11.5","2GCH7","235096185","2019-10-23 08:10:26-03","9083964","AIS-S","29","BERGE LHOTSE"
"1569564123","-34.6412833","-5.0924533","123","11.6","MBAZ6","232008128","2019-10-23 00:32:40-03","9806299","AIS-S","29","BERGE PHAN XI PANG"
"1569400479","-40.177395","-20.3687167","286","12.4","2EZE5","235089333","2019-10-23 09:34:52-03","8420804","AIS-S","29","BERGE STAHL"
"1569469803","-38.6269167","-12.7514","344","11.8","C6DY9","311000833","2019-10-23 11:33:43-03","9392822","AIS-S","29","BERICA"
"1569491333","-44.3671233","-2.5963483","274.2","0.1","PQ5197","710009470","2019-10-23 00:41:51-03","9611527","AIS-S","29","BERNARD"
"1569600079","-60.5998317","-31.6614867","0","0","LW5990","701006910","2019-10-23 11:35:02-03","0","AIS-S","29","BERNARDO CURELL"
"1569581422","-52.2269517","-1.5053867","224","7.6","PS9035","710000835","2019-10-23 05:59:06-03","0","AIS-S","29","BERTOLINE LXX"
"1569492955","-54.0491467","-2.0913733","201.4","0","PO2481","710001963","2019-10-23 06:31:44-03","0","AIS-S","29","BERTOLINI CXVIII"
"1569490398","-54.6944433","-2.4249733","134.5","8.3","PO3407","710002231","2019-10-23 06:04:24-03","0","AIS-S","29","BERTOLINI CXXVIII"
"1569414203","-54.6941517","-2.4253583","220.5","2.1","PS7623","710000919","2019-10-23 02:40:47-03","0","AIS-S","29","BERTOLINI LVI"
"1569565558","-52.0895383","-31.9412417","183","7.3","9HA3392","229543000","2019-10-23 10:30:49-03","9654971","AIS-S","29","BESIKTAS GH"
"1569414837","-56.2015883","-34.8997733","0","0","CXON","770576159","2019-10-23 11:30:40-03","0","AIS-S","29","BESUGO I"
"1569433868","-56.20155","-34.899705","0","0","CXOO","770576160","2019-10-23 11:30:34-03","0","AIS-S","29","BESUGO II"
"1569433303","-56.199085","-34.89897","337.8","0","CXNE","770576244","2019-10-23 08:10:21-03","8952998","AIS-S","29","B_G GRAL ARTIGAS"
"1569434708","-52.2263433","-33.2446333","306","0","3EGU3","371729000","2019-10-23 09:16:20-03","8709951","AIS-S","29","BGP PIONEER"
"1569419603","-58.3667683","-34.593325","242","0","LW2659","701120000","2019-10-23 02:36:35-03","9250012","AIS-S","29","BG WARRIOR"
"1569493168","-36.7609","-10.901455","141","3","PPYM","710002950","2019-10-23 06:33:30-03","9440693","AIS-S","29","BIGUA"
"1569441617","-45.55197","1.20166","125","13.9","DUHZ","548934000","2019-10-23 05:56:03-03","9724099","AIS-S","29","BIRDIE TRADER"
"1569408298","-40.3373967","-20.3249917","268","0","HPSU","351463000","2019-10-23 09:39:20-03","9576739","AIS-S","29","BLU TIDE"
"1569419270","-35.970495","-18.390465","197","12.3","9HA4809","248787000","2019-10-23 11:31:39-03","9315563","AIS-S","29","BOKA SHERPA"
"1569400699","-35.3838367","-11.3958567","39","14.1","A8TT4","636017993","2019-10-23 05:04:23-03","9419773","AIS-S","29","BOMAR PRAIA"
"1569440554","-54.8637533","-35.0793983","84","0","V7VF9","538006866","2019-10-23 09:16:15-03","9307839","AIS-S","29","BOMAR RESOLVE"
"1569400616","-51.93815","-32.16045","77","0.2","3EGI5","356679000","2019-10-23 05:31:13-03","9311218","AIS-S","29","BONANZA YR"
"1569407490","-43.1347583","-22.7976567","213","0","C6AN6","311000097","2019-10-23 09:31:20-03","9637703","AIS-S","29","BOSSA NOVA SPIRIT"
"1569391925","-43.1312733","-22.8773933","315","3.8","5BCD4","212421000","2019-10-23 05:03:50-03","9668532","AIS-S","29","BOURBON CORMORANT"
"1569492804","-54.8407833","-35.0923167","122","10.3","LAVT7","257162000","2019-10-23 08:10:29-03","9319480","AIS-S","29","BOW ARCHITECT"
"1569570672","-60.267445","-33.257695","294","0.2","S6AT6","565384000","2019-10-23 02:15:14-03","9102928","AIS-S","29","BOW ATLANTIC"
"1569381475","-20.245805","-16.2301117","298","13.8","LAGU5","259928000","2019-10-23 07:03:36-03","9143219","AIS-S","29","BOW CECIL"
"1569389056","-46.3001183","-24.2186217","187","0","LASW5","257901000","2019-10-23 11:36:53-03","9214317","AIS-S","29","BOW CHAIN"
"1569423033","-44.5662867","-24.9442433","195","13.3","LASA7","258767000","2019-10-23 01:13:47-03","9317860","AIS-S","29","BOW ENGINEER"
"1569391807","-27.984","-44.027","97","13.5","LAZM4","259773000","2019-10-23 04:00:41-03","9114232","AIS-S","29","BOW FAITH"
"1569418983","-41.8777767","-0.9398617","354","13.9","LAEX 5","259927000","2019-10-23 00:17:24-03","9143207","AIS-S","29","BOW FLORA"
"1569405859","-37.1259667","-3.1561167","138","13.5","DYWK","548799000","2019-10-23 10:02:10-03","9363493","AIS-S","29","BOW HECTOR"
"1569466930","-57.8205","-34.7598067","24","0","LADE8","257244000","2019-10-23 02:13:20-03","9777369","AIS-S","29","BOW NEON"
"1569470007","-44.54759","-23.93872","200","12.6","PPLM","710019130","2019-10-23 08:09:53-03","9143221","AIS-S","29","BOW OCEANIC"
"1569526460","-60.7240183","-32.7176517","325","0","LADH8","257289000","2019-10-23 09:15:12-03","9777395","AIS-S","29","BOW TITANIUM"
"1569599499","-58.5562767","-34.42522","0","0.1","LW2526","701006473","2019-10-23 11:35:12-03","0","AIS-S","29","BOYERO"
"1569428197","-46.1943483","-33.0938717","213.2","3.6","EHRM","224545000","2019-10-23 09:39:23-03","0","AIS-S","29","BRADOMIN"
"1569599646","-44.407","-2.5923333","240","0.2","PEOX","246366000","2019-10-23 11:34:40-03","9144380","AIS-S","29","BRAGE R"
"1569468122","-39.95185","-22.424095","19","0.7","PPKM","710015960","2019-10-23 06:41:55-03","9703629","AIS-S","29","BRAM ATLAS"
"1569534591","-43.1343217","-22.841055","272","10.9","PPKR","710231000","2019-10-23 09:05:26-03","9687368","AIS-S","29","BRAM BOA VISTA"
"1569470004","-40.094155","-22.4833883","253","0","PPZU","710005960","2019-10-23 06:36:30-03","9610602","AIS-S","29","BRAM BRASIL"
"1569406138","-40.3676367","-22.85655","207","0.6","PPXJ","710011410","2019-10-23 08:53:36-03","9664304","AIS-S","29","BRAM BRAVO"
"1569439094","-42.79399","-25.6327167","214","9.2","PPOJ","710000595","2019-10-23 06:02:05-03","9698719","AIS-S","29","BRAM BREEZE"
"1569400716","-43.1490867","-22.841195","35","12.6","PPXX","710014030","2019-10-23 03:38:56-03","9690432","AIS-S","29","BRAM BUCCANEER"
"1569400719","-43.155735","-23.8329233","9","1.8","PPMB","710024720","2019-10-23 08:06:45-03","9763760","AIS-S","29","BRAM BUCK"
"1569475328","-41.8428833","-22.9491217","266","8.6","PPUI","710009250","2019-10-23 06:36:18-03","9644213","AIS-S","29","BRAM BUZIOS"
"1569426688","-43.11506","-22.88101","310","0.1","PPLT","710021570","2019-10-23 09:43:36-03","9703667","AIS-S","29","BRAM HERO"
"1569516452","-39.8225283","-22.1006017","160","0.6","PPKO","710019330","2019-10-23 06:43:07-03","9703631","AIS-S","29","BRAM TITAN"
"1569599357","-42.9119833","-25.2040667","289","6.8","SVBS4","241244000","2019-10-23 11:31:35-03","9623879","AIS-S","29","BRASIL 2014"
"1569515379","-42.3093333","-24.6161667","248","0","C6ZJ8","311057200","2019-10-23 10:35:28-03","9637777","AIS-S","29","BRASIL KNUTSEN"
"1569410118","-41.7532817","-22.7862633","164","0","PO2075","710027230","2019-10-23 06:39:48-03","9678135","AIS-S","29","BRAVANTE I"
"1569385537","-43.059295","-23.7052283","355","11.6","PV3251","710031280","2019-10-23 08:10:39-03","9678147","AIS-S","29","BRAVANTE II"
"1569404493","-41.5541667","-24.1676667","189","0.4","3FVF9","372871000","2019-10-22 23:36:10-03","9679397","AIS-S","29","BRAVA STAR"
"1569405291","-42.4537383","-24.8582817","169","0","ODVZ","450555000","2019-10-23 01:13:03-03","9136931","AIS-S","29","BRAVE COMMANDER"
"1569459373","-51.1671667","-0.0618983","197","0","V7A2388","538008465","2019-10-23 11:30:40-03","9839052","AIS-S","29","BRIGHT FALCON"
"1569516559","-44.045285","-22.960995","202.1","0.2","4577","710102045","2019-10-23 00:32:31-03","0","AIS-S","29","BRIZAMAR"
"1569451034","-40.1668517","-22.198645","277","2","PPXW","710012150","2019-10-22 23:37:12-03","9680176","AIS-S","29","BRUCE KAY"
"1569480936","-57.2580083","-24.1645683","331.8","2.3","ZPRV","755002827","2019-10-23 11:29:30-03","0","AIS-S","29","BRUTUS H"
"1569476758","-20.6855367","-35.0364617","271","10.4","C6CB8","311000428","2019-10-23 06:34:44-03","9731834","AIS-S","29","BTG EIGER"
"1569388274","-49.4989283","-35.0528183","271","10.9","C6BQ9","311000339","2019-10-23 06:41:08-03","9687849","AIS-S","29","BTG KAILASH"
"1569434955","-34.9187267","-8.3517783","65","0.3","D5PB7","636018295","2019-10-23 11:39:52-03","9273246","AIS-S","29","BUDDHA"
"1569539260","-58.3587517","-34.6262667","0","0","CXTD","770576232","2019-10-23 09:16:19-03","7396381","AIS-S","29","BUENOS AIRES EXPRESS"
"1569481295","-48.4371617","-29.5690667","28","11.8","9HA2477","248700000","2019-10-23 06:36:35-03","9404431","AIS-S","29","BULGARIA"
"1569423381","-47.8184117","-27.05766","164","0","D5JR7","636017184","2019-10-23 10:35:20-03","9426245","AIS-S","29","BULK COLOMBIA"
"1569441515","-33.077065","-4.36174","196","12.5","3EMM8","352244000","2019-10-23 10:34:37-03","9781994","AIS-S","29","BULK DESTINY"
"1569405326","-38.6556867","-25.8697167","285","11.9","9V2513","565003000","2019-10-23 06:02:30-03","9691577","AIS-S","29","BULK FINLAND"
"1569496750","-26.59295","-9.6481333","302","12.1","D5OW6","636018254","2019-10-23 08:12:53-03","9346366","AIS-S","29","BULK KYUSHU"
"1569503902","-53.3623883","-35.57457","33","11.8","9V9390","566327000","2019-10-23 08:12:53-03","9499486","AIS-S","29","BUNGA LOTUS"
"1569455912","-52.1018733","-32.0956017","150","0.2","3FWL2","354196000","2019-10-23 09:08:30-03","9628570","AIS-S","29","BUNUN ACE"
"1569417228","-55.357555","-35.195175","3","12.9","3FFQ2","353443000","2019-10-23 02:31:13-03","9860609","AIS-S","29","BUNUN LEADER"
"1569422599","-58.3673433","-34.5936117","293.2","4.3","LW3339","701006004","2019-10-23 06:38:50-03","9239379","AIS-S","29","BURONDI"
"1569546518","-56.2663183","-37.8692617","74","17","LADQ7","259708000","2019-10-23 07:31:27-03","9350422","AIS-S","29","BW PRINCE"
"1569512248","-25.8591433","-10.02348","117","6.5","HP5179","353154000","2019-10-23 04:52:33-03","7363700","AIS-S","29","CABO DE PALOS"
"1569530546","-57.8268283","-34.7699933","274","0","LW3373","701121000","2019-10-22 23:37:09-03","9298777","AIS-S","29","CABO  PILAR"
"1569480349","-58.52791","-38.9794167","353","10.9","LW3100","701106000","2019-10-23 08:00:09-03","9253753","AIS-S","29","CABO VIRGENES"
"1569415529","-55.2788","-35.0106067","83.1","4.3","CXUO","770576103","2019-10-23 07:09:43-03","0","AIS-S","29","CACIQUE"
"1569481331","-37.020595","-11.0876833","79","0.6","PPQC","710008380","2019-10-23 11:42:56-03","9211080","AIS-S","29","C_ADMIRAL"
"1569412330","-44.3696683","-2.579555","0","0.1","PO3585","710032160","2019-10-23 11:42:56-03","9817406","AIS-S","29","C. AGATA"
"1569400280","-34.8697633","-8.2905867","231","3.1","PPQS","710008410","2019-10-23 07:09:36-03","9226279","AIS-S","29","C_AGGRESSOR"
"1569543747","-48.75645","-1.544","204.9","0","PR3O60","710003060","2019-10-23 07:04:16-03","0","AIS-S","29","CAILLEAN"
"1569428183","-56.38122","-37.290475","238.3","3.4","LW 2828","701055000","2019-10-23 07:31:42-03","0","AIS-S","29","CALLEJA"
"1569392973","-43.1369833","-22.84925","342","9","PPUX","710003420","2019-10-23 06:33:38-03","9423217","AIS-S","29","CAMPOS COMMANDER"
"1569418101","-58.7626333","-33.9454767","333.1","7.4","LW 6390","701006331","2019-10-23 04:00:45-03","118","AIS-S","29","CANADA     0  0"
"1569510641","-57.8956583","-34.8640783","23","0","DUKJ","548986000","2019-10-23 05:12:07-03","9855422","AIS-S","29","CANADIAN BULKER"
"1569389709","-56.2137217","-34.901525","97.5","0","CXZX2","770576401","2019-10-23 11:35:56-03","8213196","AIS-S","29","CANADIAN SPIRIT"
"1569423385","-57.5348983","-38.0494017","62.1","0","LW 9405","701000801","2019-10-23 11:34:46-03","0","AIS-S","29","CANAL DE BEAGLE"
"1569396370","-18.17023","-28.2114433","280","11.3","3FCK8","356472000","2019-10-23 09:07:18-03","9573751","AIS-S","29","CAPE AGNES"
"1569441851","-29.9965333","-6.3495333","25","0.5","9V3617","564918000","2019-10-23 11:31:51-03","9262819","AIS-S","29","CAPE EGMONT"
"1569423753","-56.679175","-40.0532617","99","4.3","LW3145","701006605","2019-10-23 00:32:26-03","9236028","AIS-S","29","CAPESANTE"
"1569457450","-19.381245","-34.3790683","1","1.3","5BRY3","212161000","2019-10-23 11:42:05-03","9209128","AIS-S","29","CAP FERRAT"
"1569432865","-56.1283267","-34.9090233","182","0.1","CXZX7","770576417","2019-10-23 09:04:39-03","0","AIS-S","29","CAPITAN JON"
"1569427249","-58.2387167","-34.6097833","317","1.7","LW5175","701812000","2019-10-23 01:26:47-03","7345930","AIS-S","29","CAPITAN NUNEZ 256 C"
"1569372745","-56.2182833","-34.8911717","238","0","ZPGD","376037000","2019-10-23 09:11:13-03","9280380","AIS-S","29","CAP JACKSON"
"1569408138","-38.3294767","-20.2854617","137","0","OXCQ2","219095000","2019-10-23 05:59:02-03","9622241","AIS-S","29","CAP SAN ANTONIO"
"1569412864","-48.4887883","-28.1309783","138","9.8","3FSS8","353365000","2019-10-23 00:38:08-03","9633941","AIS-S","29","CAP SAN MALEAS"
"1569410417","-51.5383083","-32.6526333","259","0.1","OXDI2","219101000","2019-10-23 09:12:14-03","9622215","AIS-S","29","CAP SAN MARCO"
"1569433352","-33.55246","-8.7292983","204","17.7","OXHI2","219102000","2019-10-23 05:59:30-03","9622203","AIS-S","29","CAP SAN NICOLAS"
"1569433524","-55.4436233","-35.2239217","108","0.1","D5NA3","636017855","2019-10-23 10:35:26-03","9737618","AIS-S","29","CAPTAIN ADAMS"
